etapa,iter,est,node,prob,SubmercadoDE,SubmercadoPARA,Valor
BK,19,1,1,1.0,1,3,0.0
BK,19,1,1,1.0,1,4,0.0
BK,19,1,1,1.0,2,1,0.0
BK,19,1,1,1.0,2,3,0.0
BK,19,1,1,1.0,2,4,0.0
BK,19,1,1,1.0,3,1,0.0
BK,19,1,1,1.0,3,2,0.0
BK,19,1,1,1.0,3,4,0.0
BK,19,1,1,1.0,4,1,10943.9
BK,19,1,1,1.0,4,2,0.0
BK,19,1,1,1.0,4,3,0.0
BK,20,4,4,1.0,1,2,0.0
BK,20,4,4,1.0,1,3,0.0
BK,20,4,4,1.0,1,4,0.0
BK,20,4,4,1.0,2,1,986.5400000000009
BK,20,4,4,1.0,2,3,0.0
BK,20,4,4,1.0,2,4,0.0
BK,20,4,4,1.0,3,1,0.0
BK,20,4,4,1.0,3,2,0.0
BK,20,4,4,1.0,3,4,0.0
BK,20,4,4,1.0,4,1,16725.02
BK,20,4,4,1.0,4,2,0.0
BK,20,4,4,1.0,4,3,0.0
BK,20,4,7,1.0,1,2,0.0
BK,20,4,7,1.0,1,3,0.0
BK,20,4,7,1.0,1,4,0.0
BK,20,4,7,1.0,2,1,986.5399999999997
BK,20,4,7,1.0,2,3,0.0
BK,20,4,7,1.0,2,4,0.0
BK,20,4,7,1.0,3,1,0.0
BK,20,4,7,1.0,3,2,0.0
BK,20,4,7,1.0,3,4,0.0
BK,20,4,7,1.0,4,1,16631.420000000002
BK,20,4,7,1.0,4,2,0.0
BK,20,4,7,1.0,4,3,0.0
BK,20,3,3,0.5,1,2,0.0
BK,20,3,3,0.5,1,3,0.0
BK,20,3,3,0.5,1,4,0.0
BK,20,3,3,0.5,2,1,0.0
BK,20,3,3,0.5,2,3,0.0
BK,20,3,3,0.5,2,4,0.0
BK,20,3,3,0.5,3,1,0.0
BK,20,3,3,0.5,3,2,0.0
BK,20,3,3,0.5,3,4,0.0
BK,20,3,3,0.5,4,1,16505.02
BK,20,3,3,0.5,4,2,0.0
BK,20,3,3,0.5,4,3,0.0
BK,20,3,6,1.0,1,2,0.0
BK,20,3,6,1.0,1,3,0.0
BK,20,3,6,1.0,1,4,0.0
BK,20,3,6,1.0,2,1,0.0
BK,20,3,6,1.0,2,3,0.0
BK,20,3,6,1.0,2,4,0.0
BK,20,3,6,1.0,3,1,0.0
BK,20,3,6,1.0,3,2,0.0
BK,20,3,6,1.0,3,4,0.0
BK,20,3,6,1.0,4,1,16449.82
BK,20,3,6,1.0,4,2,0.0
BK,20,3,6,1.0,4,3,0.0
BK,20,2,2,0.5,1,2,0.0
BK,20,2,2,0.5,1,3,0.0
BK,20,2,2,0.5,1,4,0.0
BK,20,2,2,0.5,2,1,92.54000005445977
BK,20,2,2,0.5,2,3,0.0
BK,20,2,2,0.5,2,4,0.0
BK,20,2,2,0.5,3,1,0.0
BK,20,2,2,0.5,3,2,0.0
BK,20,2,2,0.5,3,4,0.0
BK,20,2,2,0.5,4,1,12982.300000000001
BK,20,2,2,0.5,4,2,0.0
BK,20,2,2,0.5,4,3,0.0
BK,20,2,5,0.002,1,2,0.0
BK,20,2,5,0.002,1,3,0.0
BK,20,2,5,0.002,1,4,0.0
BK,20,2,5,0.002,2,1,92.53999999999918
BK,20,2,5,0.002,2,3,0.0
BK,20,2,5,0.002,2,4,0.0
BK,20,2,5,0.002,3,1,0.0
BK,20,2,5,0.002,3,2,0.0
BK,20,2,5,0.002,3,4,0.0
BK,20,2,5,0.002,4,1,12718.300000000001
BK,20,2,5,0.002,4,2,0.0
BK,20,2,5,0.002,4,3,0.0
BK,20,1,1,1.0,1,2,0.0
BK,20,1,1,1.0,1,3,0.0
BK,20,1,1,1.0,1,4,0.0
BK,20,1,1,1.0,2,1,0.0
BK,20,1,1,1.0,2,3,0.0
BK,20,1,1,1.0,2,4,0.0
BK,20,1,1,1.0,3,1,0.0
BK,20,1,1,1.0,3,2,0.0
BK,20,1,1,1.0,3,4,0.0
BK,20,1,1,1.0,4,1,10943.900000000001
BK,20,1,1,1.0,4,2,0.0
BK,20,1,1,1.0,4,3,0.0
BK,21,4,4,1.0,1,2,0.0
BK,21,4,4,1.0,1,3,0.0
BK,21,4,4,1.0,1,4,0.0
BK,21,4,4,1.0,2,1,986.5400000000009
BK,21,4,4,1.0,2,3,0.0
BK,21,4,4,1.0,2,4,0.0
BK,21,4,4,1.0,3,1,0.0
BK,21,4,4,1.0,3,2,0.0
BK,21,4,4,1.0,3,4,0.0
BK,21,4,4,1.0,4,1,16725.02
BK,21,4,4,1.0,4,2,0.0
BK,21,4,4,1.0,4,3,0.0
BK,21,4,7,1.0,1,2,0.0
BK,21,4,7,1.0,1,3,0.0
BK,21,4,7,1.0,1,4,0.0
BK,21,4,7,1.0,2,1,980.1599999999994
BK,21,4,7,1.0,2,3,0.0
BK,21,4,7,1.0,2,4,0.0
BK,21,4,7,1.0,3,1,0.0
BK,21,4,7,1.0,3,2,0.0
BK,21,4,7,1.0,3,4,0.0
BK,21,4,7,1.0,4,1,16631.420000000002
BK,21,4,7,1.0,4,2,0.0
BK,21,4,7,1.0,4,3,0.0
BK,21,3,3,0.5,1,2,0.0
BK,21,3,3,0.5,1,3,0.0
BK,21,3,3,0.5,1,4,0.0
BK,21,3,3,0.5,2,1,0.0
BK,21,3,3,0.5,2,3,0.0
BK,21,3,3,0.5,2,4,0.0
BK,21,3,3,0.5,3,1,0.0
BK,21,3,3,0.5,3,2,0.0
BK,21,3,3,0.5,3,4,0.0
BK,21,3,3,0.5,4,1,16505.02
BK,21,3,3,0.5,4,2,0.0
BK,21,3,3,0.5,4,3,0.0
BK,21,3,6,1.0,1,2,0.0
BK,21,3,6,1.0,1,3,0.0
BK,21,3,6,1.0,1,4,0.0
BK,21,3,6,1.0,2,1,0.0
BK,21,3,6,1.0,2,3,0.0
BK,21,3,6,1.0,2,4,0.0
BK,21,3,6,1.0,3,1,0.0
BK,21,3,6,1.0,3,2,0.0
BK,21,3,6,1.0,3,4,0.0
BK,21,3,6,1.0,4,1,16449.82
BK,21,3,6,1.0,4,2,0.0
BK,21,3,6,1.0,4,3,0.0
BK,21,2,2,0.5,1,2,0.0
BK,21,2,2,0.5,1,3,0.0
BK,21,2,2,0.5,1,4,0.0
BK,21,2,2,0.5,2,1,92.54000005445336
BK,21,2,2,0.5,2,3,0.0
BK,21,2,2,0.5,2,4,0.0
BK,21,2,2,0.5,3,1,0.0
BK,21,2,2,0.5,3,2,0.0
BK,21,2,2,0.5,3,4,0.0
BK,21,2,2,0.5,4,1,12982.300000000001
BK,21,2,2,0.5,4,2,0.0
BK,21,2,2,0.5,4,3,0.0
BK,21,2,5,0.002,1,2,0.0
BK,21,2,5,0.002,1,3,0.0
BK,21,2,5,0.002,1,4,0.0
BK,21,2,5,0.002,2,1,0.0
BK,21,2,5,0.002,2,3,92.5400000000006
BK,21,2,5,0.002,2,4,0.0
BK,21,2,5,0.002,3,1,0.0
BK,21,2,5,0.002,3,2,0.0
BK,21,2,5,0.002,3,4,0.0
BK,21,2,5,0.002,4,1,12718.300000000001
BK,21,2,5,0.002,4,2,0.0
BK,21,2,5,0.002,4,3,0.0
BK,21,1,1,1.0,1,2,0.0
BK,21,1,1,1.0,1,3,0.0
BK,21,1,1,1.0,1,4,0.0
BK,21,1,1,1.0,2,1,0.0
BK,21,1,1,1.0,2,3,0.0
BK,21,1,1,1.0,2,4,0.0
BK,21,1,1,1.0,3,1,0.0
BK,21,1,1,1.0,3,2,0.0
BK,21,1,1,1.0,3,4,0.0
BK,21,1,1,1.0,4,1,10943.900000000001
BK,21,1,1,1.0,4,2,0.0
BK,21,1,1,1.0,4,3,0.0
BK,22,4,4,1.0,1,2,0.0
BK,22,4,4,1.0,1,3,0.0
BK,22,4,4,1.0,1,4,0.0
BK,22,4,4,1.0,2,1,986.5400000000009
BK,22,4,4,1.0,2,3,0.0
BK,22,4,4,1.0,2,4,0.0
BK,22,4,4,1.0,3,1,0.0
BK,22,4,4,1.0,3,2,0.0
BK,22,4,4,1.0,3,4,0.0
BK,22,4,4,1.0,4,1,16725.02
BK,22,4,4,1.0,4,2,0.0
BK,22,4,4,1.0,4,3,0.0
BK,22,4,7,1.0,1,2,0.0
BK,22,4,7,1.0,1,3,0.0
BK,22,4,7,1.0,1,4,0.0
BK,22,4,7,1.0,2,1,980.1599999999994
BK,22,4,7,1.0,2,3,0.0
BK,22,4,7,1.0,2,4,0.0
BK,22,4,7,1.0,3,1,0.0
BK,22,4,7,1.0,3,2,0.0
BK,22,4,7,1.0,3,4,0.0
BK,22,4,7,1.0,4,1,16631.420000000002
BK,22,4,7,1.0,4,2,0.0
BK,22,4,7,1.0,4,3,0.0
BK,22,3,3,0.5,1,2,0.0
BK,22,3,3,0.5,1,3,0.0
BK,22,3,3,0.5,1,4,0.0
BK,22,3,3,0.5,2,1,0.0
BK,22,3,3,0.5,2,3,0.0
BK,22,3,3,0.5,2,4,0.0
BK,22,3,3,0.5,3,1,0.0
BK,22,3,3,0.5,3,2,0.0
BK,22,3,3,0.5,3,4,0.0
BK,22,3,3,0.5,4,1,16505.02
BK,22,3,3,0.5,4,2,0.0
BK,22,3,3,0.5,4,3,0.0
BK,22,3,6,1.0,1,2,0.0
BK,22,3,6,1.0,1,3,0.0
BK,22,3,6,1.0,1,4,0.0
BK,22,3,6,1.0,2,1,0.0
BK,22,3,6,1.0,2,3,0.0
BK,22,3,6,1.0,2,4,0.0
BK,22,3,6,1.0,3,1,0.0
BK,22,3,6,1.0,3,2,0.0
BK,22,3,6,1.0,3,4,0.0
BK,22,3,6,1.0,4,1,16449.82
BK,22,3,6,1.0,4,2,0.0
BK,22,3,6,1.0,4,3,0.0
BK,22,2,2,0.5,1,2,0.0
BK,22,2,2,0.5,1,3,0.0
BK,22,2,2,0.5,1,4,0.0
BK,22,2,2,0.5,2,1,92.54000000000158
BK,22,2,2,0.5,2,3,0.0
BK,22,2,2,0.5,2,4,0.0
BK,22,2,2,0.5,3,1,0.0
BK,22,2,2,0.5,3,2,0.0
BK,22,2,2,0.5,3,4,0.0
BK,22,2,2,0.5,4,1,12982.300000000001
BK,22,2,2,0.5,4,2,0.0
BK,22,2,2,0.5,4,3,0.0
BK,22,2,5,0.002,1,2,0.0
BK,22,2,5,0.002,1,3,0.0
BK,22,2,5,0.002,1,4,0.0
BK,22,2,5,0.002,2,1,-7.87281351222191e-12
BK,22,2,5,0.002,2,3,92.53999999998967
BK,22,2,5,0.002,2,4,0.0
BK,22,2,5,0.002,3,1,0.0
BK,22,2,5,0.002,3,2,0.0
BK,22,2,5,0.002,3,4,0.0
BK,22,2,5,0.002,4,1,12718.300000000001
BK,22,2,5,0.002,4,2,0.0
BK,22,2,5,0.002,4,3,0.0
BK,22,1,1,1.0,1,2,0.0
BK,22,1,1,1.0,1,3,0.0
BK,22,1,1,1.0,1,4,0.0
BK,22,1,1,1.0,2,1,0.0
BK,22,1,1,1.0,2,3,0.0
BK,22,1,1,1.0,2,4,0.0
BK,22,1,1,1.0,3,1,0.0
BK,22,1,1,1.0,3,2,0.0
BK,22,1,1,1.0,3,4,0.0
BK,22,1,1,1.0,4,1,10943.900000000001
BK,22,1,1,1.0,4,2,0.0
BK,22,1,1,1.0,4,3,0.0
BK,23,4,4,1.0,1,2,0.0
BK,23,4,4,1.0,1,3,0.0
BK,23,4,4,1.0,1,4,0.0
BK,23,4,4,1.0,2,1,986.5400000000009
BK,23,4,4,1.0,2,3,0.0
BK,23,4,4,1.0,2,4,0.0
BK,23,4,4,1.0,3,1,0.0
BK,23,4,4,1.0,3,2,0.0
BK,23,4,4,1.0,3,4,0.0
BK,23,4,4,1.0,4,1,16725.02
BK,23,4,4,1.0,4,2,0.0
BK,23,4,4,1.0,4,3,0.0
BK,23,4,7,1.0,1,2,0.0
BK,23,4,7,1.0,1,3,0.0
BK,23,4,7,1.0,1,4,0.0
BK,23,4,7,1.0,2,1,980.1599999999994
BK,23,4,7,1.0,2,3,0.0
BK,23,4,7,1.0,2,4,0.0
BK,23,4,7,1.0,3,1,0.0
BK,23,4,7,1.0,3,2,0.0
BK,23,4,7,1.0,3,4,0.0
BK,23,4,7,1.0,4,1,16631.420000000002
BK,23,4,7,1.0,4,2,0.0
BK,23,4,7,1.0,4,3,0.0
BK,23,3,3,0.5,1,2,0.0
BK,23,3,3,0.5,1,3,0.0
BK,23,3,3,0.5,1,4,0.0
BK,23,3,3,0.5,2,1,0.0
BK,23,3,3,0.5,2,3,0.0
BK,23,3,3,0.5,2,4,0.0
BK,23,3,3,0.5,3,1,0.0
BK,23,3,3,0.5,3,2,0.0
BK,23,3,3,0.5,3,4,0.0
BK,23,3,3,0.5,4,1,16505.02
BK,23,3,3,0.5,4,2,0.0
BK,23,3,3,0.5,4,3,0.0
BK,23,3,6,1.0,1,2,0.0
BK,23,3,6,1.0,1,3,0.0
BK,23,3,6,1.0,1,4,0.0
BK,23,3,6,1.0,2,1,0.0
BK,23,3,6,1.0,2,3,0.0
BK,23,3,6,1.0,2,4,0.0
BK,23,3,6,1.0,3,1,0.0
BK,23,3,6,1.0,3,2,0.0
BK,23,3,6,1.0,3,4,0.0
BK,23,3,6,1.0,4,1,16449.82
BK,23,3,6,1.0,4,2,0.0
BK,23,3,6,1.0,4,3,0.0
BK,23,2,2,0.5,1,2,0.0
BK,23,2,2,0.5,1,3,0.0
BK,23,2,2,0.5,1,4,0.0
BK,23,2,2,0.5,2,1,92.54000000000158
BK,23,2,2,0.5,2,3,0.0
BK,23,2,2,0.5,2,4,0.0
BK,23,2,2,0.5,3,1,0.0
BK,23,2,2,0.5,3,2,0.0
BK,23,2,2,0.5,3,4,0.0
BK,23,2,2,0.5,4,1,12982.300000000001
BK,23,2,2,0.5,4,2,0.0
BK,23,2,2,0.5,4,3,0.0
BK,23,2,5,0.002,1,2,0.0
BK,23,2,5,0.002,1,3,0.0
BK,23,2,5,0.002,1,4,0.0
BK,23,2,5,0.002,2,1,-1.0800249583553523e-12
BK,23,2,5,0.002,2,3,92.5399999999837
BK,23,2,5,0.002,2,4,0.0
BK,23,2,5,0.002,3,1,0.0
BK,23,2,5,0.002,3,2,0.0
BK,23,2,5,0.002,3,4,0.0
BK,23,2,5,0.002,4,1,12718.300000000001
BK,23,2,5,0.002,4,2,0.0
BK,23,2,5,0.002,4,3,0.0
BK,23,1,1,1.0,1,2,0.0
BK,23,1,1,1.0,1,3,0.0
BK,23,1,1,1.0,1,4,0.0
BK,23,1,1,1.0,2,1,0.0
BK,23,1,1,1.0,2,3,0.0
BK,23,1,1,1.0,2,4,0.0
BK,23,1,1,1.0,3,1,0.0
BK,23,1,1,1.0,3,2,0.0
BK,23,1,1,1.0,3,4,0.0
BK,23,1,1,1.0,4,1,10943.900000000001
BK,23,1,1,1.0,4,2,0.0
BK,23,1,1,1.0,4,3,0.0
BK,24,4,4,1.0,1,2,0.0
BK,24,4,4,1.0,1,3,0.0
BK,24,4,4,1.0,1,4,0.0
BK,24,4,4,1.0,2,1,986.5400000000009
BK,24,4,4,1.0,2,3,0.0
BK,24,4,4,1.0,2,4,0.0
BK,24,4,4,1.0,3,1,0.0
BK,24,4,4,1.0,3,2,0.0
BK,24,4,4,1.0,3,4,0.0
BK,24,4,4,1.0,4,1,16725.02
BK,24,4,4,1.0,4,2,0.0
BK,24,4,4,1.0,4,3,0.0
BK,24,4,7,1.0,1,2,0.0
BK,24,4,7,1.0,1,3,0.0
BK,24,4,7,1.0,1,4,0.0
BK,24,4,7,1.0,2,1,980.1599999999994
BK,24,4,7,1.0,2,3,0.0
BK,24,4,7,1.0,2,4,0.0
BK,24,4,7,1.0,3,1,0.0
BK,24,4,7,1.0,3,2,0.0
BK,24,4,7,1.0,3,4,0.0
BK,24,4,7,1.0,4,1,16631.420000000002
BK,24,4,7,1.0,4,2,0.0
BK,24,4,7,1.0,4,3,0.0
BK,24,3,3,0.5,1,2,0.0
BK,24,3,3,0.5,1,3,0.0
BK,24,3,3,0.5,1,4,0.0
BK,24,3,3,0.5,2,1,0.0
BK,24,3,3,0.5,2,3,0.0
BK,24,3,3,0.5,2,4,0.0
BK,24,3,3,0.5,3,1,0.0
BK,24,3,3,0.5,3,2,0.0
BK,24,3,3,0.5,3,4,0.0
BK,24,3,3,0.5,4,1,16505.02
BK,24,3,3,0.5,4,2,0.0
BK,24,3,3,0.5,4,3,0.0
BK,24,3,6,1.0,1,2,0.0
BK,24,3,6,1.0,1,3,0.0
BK,24,3,6,1.0,1,4,0.0
BK,24,3,6,1.0,2,1,0.0
BK,24,3,6,1.0,2,3,0.0
BK,24,3,6,1.0,2,4,0.0
BK,24,3,6,1.0,3,1,0.0
BK,24,3,6,1.0,3,2,0.0
BK,24,3,6,1.0,3,4,0.0
BK,24,3,6,1.0,4,1,16449.82
BK,24,3,6,1.0,4,2,0.0
BK,24,3,6,1.0,4,3,0.0
BK,24,2,2,0.5,1,2,0.0
BK,24,2,2,0.5,1,3,0.0
BK,24,2,2,0.5,1,4,0.0
BK,24,2,2,0.5,2,1,92.54000000001238
BK,24,2,2,0.5,2,3,0.0
BK,24,2,2,0.5,2,4,0.0
BK,24,2,2,0.5,3,1,0.0
BK,24,2,2,0.5,3,2,0.0
BK,24,2,2,0.5,3,4,0.0
BK,24,2,2,0.5,4,1,12982.300000000001
BK,24,2,2,0.5,4,2,0.0
BK,24,2,2,0.5,4,3,0.0
BK,24,2,5,0.002,1,2,0.0
BK,24,2,5,0.002,1,3,0.0
BK,24,2,5,0.002,1,4,0.0
BK,24,2,5,0.002,2,1,-5.7411853049416095e-12
BK,24,2,5,0.002,2,3,92.54000000000403
BK,24,2,5,0.002,2,4,0.0
BK,24,2,5,0.002,3,1,0.0
BK,24,2,5,0.002,3,2,0.0
BK,24,2,5,0.002,3,4,0.0
BK,24,2,5,0.002,4,1,12718.300000000001
BK,24,2,5,0.002,4,2,0.0
BK,24,2,5,0.002,4,3,0.0
BK,24,1,1,1.0,1,2,0.0
BK,24,1,1,1.0,1,3,0.0
BK,24,1,1,1.0,1,4,0.0
BK,24,1,1,1.0,2,1,0.0
BK,24,1,1,1.0,2,3,0.0
BK,24,1,1,1.0,2,4,0.0
BK,24,1,1,1.0,3,1,0.0
BK,24,1,1,1.0,3,2,0.0
BK,24,1,1,1.0,3,4,0.0
BK,24,1,1,1.0,4,1,10943.900000000001
BK,24,1,1,1.0,4,2,0.0
BK,24,1,1,1.0,4,3,0.0
BK,25,4,4,1.0,1,2,0.0
BK,25,4,4,1.0,1,3,0.0
BK,25,4,4,1.0,1,4,0.0
BK,25,4,4,1.0,2,1,986.5400000000009
BK,25,4,4,1.0,2,3,0.0
BK,25,4,4,1.0,2,4,0.0
BK,25,4,4,1.0,3,1,0.0
BK,25,4,4,1.0,3,2,0.0
BK,25,4,4,1.0,3,4,0.0
BK,25,4,4,1.0,4,1,16725.02
BK,25,4,4,1.0,4,2,0.0
BK,25,4,4,1.0,4,3,0.0
BK,25,4,7,1.0,1,2,0.0
BK,25,4,7,1.0,1,3,0.0
BK,25,4,7,1.0,1,4,0.0
BK,25,4,7,1.0,2,1,980.1599999999994
BK,25,4,7,1.0,2,3,0.0
BK,25,4,7,1.0,2,4,0.0
BK,25,4,7,1.0,3,1,0.0
BK,25,4,7,1.0,3,2,0.0
BK,25,4,7,1.0,3,4,0.0
BK,25,4,7,1.0,4,1,16631.420000000002
BK,25,4,7,1.0,4,2,0.0
BK,25,4,7,1.0,4,3,0.0
BK,25,3,3,0.5,1,2,0.0
BK,25,3,3,0.5,1,3,0.0
BK,25,3,3,0.5,1,4,0.0
BK,25,3,3,0.5,2,1,0.0
BK,25,3,3,0.5,2,3,0.0
BK,25,3,3,0.5,2,4,0.0
BK,25,3,3,0.5,3,1,0.0
BK,25,3,3,0.5,3,2,0.0
BK,25,3,3,0.5,3,4,0.0
BK,25,3,3,0.5,4,1,16505.02
BK,25,3,3,0.5,4,2,0.0
BK,25,3,3,0.5,4,3,0.0
BK,25,3,6,1.0,1,2,0.0
BK,25,3,6,1.0,1,3,0.0
BK,25,3,6,1.0,1,4,0.0
BK,25,3,6,1.0,2,1,0.0
BK,25,3,6,1.0,2,3,0.0
BK,25,3,6,1.0,2,4,0.0
BK,25,3,6,1.0,3,1,0.0
BK,25,3,6,1.0,3,2,0.0
BK,25,3,6,1.0,3,4,0.0
BK,25,3,6,1.0,4,1,16449.82
BK,25,3,6,1.0,4,2,0.0
BK,25,3,6,1.0,4,3,0.0
BK,25,2,2,0.5,1,2,0.0
BK,25,2,2,0.5,1,3,0.0
BK,25,2,2,0.5,1,4,0.0
BK,25,2,2,0.5,2,1,92.54000000001238
BK,25,2,2,0.5,2,3,0.0
BK,25,2,2,0.5,2,4,0.0
BK,25,2,2,0.5,3,1,0.0
BK,25,2,2,0.5,3,2,0.0
BK,25,2,2,0.5,3,4,0.0
BK,25,2,2,0.5,4,1,12982.300000000001
BK,25,2,2,0.5,4,2,0.0
BK,25,2,2,0.5,4,3,0.0
BK,25,2,5,0.002,1,2,0.0
BK,25,2,5,0.002,1,3,0.0
BK,25,2,5,0.002,1,4,0.0
BK,25,2,5,0.002,2,1,5.9117155615240335e-12
BK,25,2,5,0.002,2,3,92.53999999999952
BK,25,2,5,0.002,2,4,0.0
BK,25,2,5,0.002,3,1,0.0
BK,25,2,5,0.002,3,2,0.0
BK,25,2,5,0.002,3,4,0.0
BK,25,2,5,0.002,4,1,12718.300000000001
BK,25,2,5,0.002,4,2,0.0
BK,25,2,5,0.002,4,3,0.0
BK,25,1,1,1.0,1,2,0.0
BK,25,1,1,1.0,1,3,0.0
BK,25,1,1,1.0,1,4,0.0
BK,25,1,1,1.0,2,1,0.0
BK,25,1,1,1.0,2,3,0.0
BK,25,1,1,1.0,2,4,0.0
BK,25,1,1,1.0,3,1,0.0
BK,25,1,1,1.0,3,2,0.0
BK,25,1,1,1.0,3,4,0.0
BK,25,1,1,1.0,4,1,10943.900000000001
BK,25,1,1,1.0,4,2,0.0
BK,25,1,1,1.0,4,3,0.0
